Order ID,Order Date,Ship Date,Delivery Duration,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Discount Value,Profit,COGS,Returned
CA-2015-130456,2015-08-21,2015-08-26,5,Standard Class,DS-13180,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,80.98,1,0.0,0.0,3.2392,-77.7408,0
CA-2016-116547,2016-01-10,2016-01-17,7,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000076,Furniture,Furnishings,79.92,4,0.0,0.0,34.3656,-45.5544,0
CA-2016-116547,2016-01-10,2016-01-17,7,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002335,Technology,Accessories,69.98,2,0.0,0.0,13.2962,-56.6838,0
CA-2015-109736,2015-10-10,2015-10-11,1,First Class,DJ-13420,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004101,Office Supplies,Paper,45.36,7,0.0,0.0,21.7728,-23.5872,0
CA-2015-142601,2015-04-18,2015-04-20,2,Second Class,DE-13255,Home Office,United States,Los Angeles,California,90004,West,OFF-ST-10002756,Office Supplies,Storage,947.17,7,0.0,0.0,9.4717,-937.6983,0
CA-2015-142601,2015-04-18,2015-04-20,2,Second Class,DE-13255,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10000483,Office Supplies,Paper,61.96,2,0.0,0.0,27.882,-34.078,0
CA-2016-123526,2016-12-24,2016-12-25,1,First Class,BV-11245,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002986,Office Supplies,Paper,33.4,5,0.0,0.0,16.032,-17.368,0
CA-2017-132346,2017-11-07,2017-11-11,4,Standard Class,PK-19075,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,100.94,7,0.0,0.0,33.3102,-67.6298,0
CA-2017-127306,2017-01-14,2017-01-18,4,Standard Class,BH-11710,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-EN-10001219,Office Supplies,Envelopes,18.336,3,0.2,-3.6672,6.6468,-8.022,0
CA-2017-127306,2017-01-14,2017-01-18,4,Standard Class,BH-11710,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10000019,Office Supplies,Paper,36.288,7,0.2,-7.2576,12.7008,-16.3296,0
CA-2017-127306,2017-01-14,2017-01-18,4,Standard Class,BH-11710,Consumer,United States,Johnson City,Tennessee,37604,South,TEC-PH-10001924,Technology,Phones,111.984,2,0.2,-22.3968,6.999,-82.5882,0
CA-2017-127306,2017-01-14,2017-01-18,4,Standard Class,BH-11710,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10002003,Office Supplies,Binders,5.97,5,0.7,-4.179,-4.577,-6.368,0
CA-2017-127306,2017-01-14,2017-01-18,4,Standard Class,BH-11710,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10003727,Office Supplies,Binders,2.508,2,0.7,-1.7556,-1.8392,-2.5916,0
CA-2016-151372,2016-09-05,2016-09-06,1,First Class,JH-15985,Consumer,United States,Redondo Beach,California,90278,West,OFF-PA-10004381,Office Supplies,Paper,96.08,2,0.0,0.0,46.1184,-49.9616,0
CA-2016-151372,2016-09-05,2016-09-06,1,First Class,JH-15985,Consumer,United States,Redondo Beach,California,90278,West,OFF-BI-10000050,Office Supplies,Binders,11.68,2,0.2,-2.336,3.942,-5.402,0
CA-2016-151372,2016-09-05,2016-09-06,1,First Class,JH-15985,Consumer,United States,Redondo Beach,California,90278,West,OFF-FA-10000304,Office Supplies,Fasteners,4.36,2,0.0,0.0,1.7876,-2.5724,0
CA-2017-117926,2017-12-08,2017-12-12,4,Second Class,AS-10225,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10002670,Office Supplies,Appliances,69.48,1,0.0,0.0,20.844,-48.636,0
CA-2015-162166,2015-09-08,2015-09-11,3,First Class,NM-18520,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10002606,Office Supplies,Paper,26.4,5,0.0,0.0,11.88,-14.52,0
CA-2015-162166,2015-09-08,2015-09-11,3,First Class,NM-18520,Consumer,United States,Moreno Valley,California,92553,West,OFF-ST-10002486,Office Supplies,Storage,41.88,6,0.0,0.0,0.8376,-41.0424,0
US-2014-140452,2014-12-06,2014-12-10,4,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10004036,Office Supplies,Appliances,14.016,4,0.8,-11.2128,-31.536,-34.3392,0
US-2014-140452,2014-12-06,2014-12-10,4,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10004086,Furniture,Tables,214.95,5,0.5,-107.475,-120.372,-227.847,0
US-2014-140452,2014-12-06,2014-12-10,4,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000307,Technology,Phones,35.04,4,0.2,-7.008,-7.008,-35.04,0
US-2014-140452,2014-12-06,2014-12-10,4,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10002088,Furniture,Furnishings,10.776,3,0.6,-6.4656,-4.8492,-9.1596,0
US-2014-140452,2014-12-06,2014-12-10,4,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10004965,Office Supplies,Binders,4.6,2,0.8,-3.68,-8.05,-8.97,0
US-2014-140452,2014-12-06,2014-12-10,4,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10002485,Office Supplies,Storage,35.168,2,0.2,-7.0336,-8.3524,-36.4868,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,FUR-TA-10001039,Furniture,Tables,464.292,9,0.4,-185.7168,-108.3348,-386.91,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,OFF-EN-10001099,Office Supplies,Envelopes,68.46,7,0.0,0.0,31.4916,-36.9684,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,TEC-MA-10003979,Technology,Machines,2799.96,4,0.0,0.0,1371.9804,-1427.9796,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,OFF-AP-10002945,Office Supplies,Appliances,601.3,2,0.0,0.0,198.429,-402.871,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001536,Technology,Phones,16.99,1,0.0,0.0,4.4174,-12.5726,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000526,Technology,Phones,287.97,3,0.0,0.0,80.6316,-207.3384,0
CA-2014-160766,2014-09-14,2014-09-14,0,Same Day,DM-13015,Consumer,United States,New York City,New York,10009,East,OFF-PA-10000213,Office Supplies,Paper,44.82,9,0.0,0.0,21.0654,-23.7546,0
CA-2016-151323,2016-10-23,2016-10-28,5,Standard Class,AB-10255,Home Office,United States,Seattle,Washington,98103,West,OFF-FA-10002983,Office Supplies,Fasteners,17.05,5,0.0,0.0,8.184,-8.866,0
CA-2015-161627,2015-07-06,2015-07-11,5,Standard Class,SJ-20215,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10003968,Furniture,Chairs,170.352,3,0.2,-34.0704,-17.0352,-153.3168,0
US-2017-136679,2017-11-14,2017-11-18,4,Standard Class,XP-21865,Consumer,United States,Pasadena,Texas,77506,Central,TEC-AC-10004855,Technology,Accessories,167.952,6,0.2,-33.5904,-27.2922,-161.6538,0
US-2017-136679,2017-11-14,2017-11-18,4,Standard Class,XP-21865,Consumer,United States,Pasadena,Texas,77506,Central,OFF-AR-10003582,Office Supplies,Art,45.04,2,0.2,-9.008,4.504,-31.528,0
CA-2014-166744,2014-09-20,2014-09-24,4,Standard Class,DN-13690,Consumer,United States,Columbia,Maryland,21044,East,FUR-FU-10004952,Furniture,Furnishings,164.22,3,0.0,0.0,50.9082,-113.3118,0
CA-2014-166744,2014-09-20,2014-09-24,4,Standard Class,DN-13690,Consumer,United States,Columbia,Maryland,21044,East,FUR-BO-10001337,Furniture,Bookcases,362.94,3,0.0,0.0,36.294,-326.646,0
CA-2014-166744,2014-09-20,2014-09-24,4,Standard Class,DN-13690,Consumer,United States,Columbia,Maryland,21044,East,TEC-AC-10003628,Technology,Accessories,59.98,2,0.0,0.0,26.3912,-33.5888,0
CA-2017-147452,2017-09-30,2017-10-03,3,First Class,CS-11845,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0.0,0.0,5.7624,-5.9976,0
CA-2017-147452,2017-09-30,2017-10-03,3,First Class,CS-11845,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004039,Office Supplies,Paper,167.94,3,0.0,0.0,82.2906,-85.6494,0
CA-2017-147452,2017-09-30,2017-10-03,3,First Class,CS-11845,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001626,Office Supplies,Appliances,3.89,1,0.0,0.0,1.0114,-2.8786,0
CA-2015-105158,2015-09-05,2015-09-10,5,Standard Class,SP-20860,Corporate,United States,Rochester,Minnesota,55901,Central,FUR-FU-10001706,Furniture,Furnishings,6.16,2,0.0,0.0,2.9568,-3.2032,0
CA-2015-105158,2015-09-05,2015-09-10,5,Standard Class,SP-20860,Corporate,United States,Rochester,Minnesota,55901,Central,OFF-PA-10001970,Office Supplies,Paper,36.84,3,0.0,0.0,17.3148,-19.5252,0
CA-2015-146486,2015-11-09,2015-11-14,5,Second Class,DV-13465,Consumer,United States,Oceanside,New York,11572,East,OFF-ST-10002554,Office Supplies,Storage,244.55,5,0.0,0.0,4.891,-239.659,0
CA-2015-146486,2015-11-09,2015-11-14,5,Second Class,DV-13465,Consumer,United States,Oceanside,New York,11572,East,OFF-EN-10001509,Office Supplies,Envelopes,12.24,6,0.0,0.0,5.7528,-6.4872,0
CA-2015-146486,2015-11-09,2015-11-14,5,Second Class,DV-13465,Consumer,United States,Oceanside,New York,11572,East,TEC-AC-10002018,Technology,Accessories,13.98,2,0.0,0.0,6.0114,-7.9686,0
CA-2015-146486,2015-11-09,2015-11-14,5,Second Class,DV-13465,Consumer,United States,Oceanside,New York,11572,East,TEC-AC-10002637,Technology,Accessories,899.95,5,0.0,0.0,53.997,-845.953,0
CA-2014-104829,2014-11-18,2014-11-21,3,Second Class,JG-15805,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10003016,Office Supplies,Paper,21.98,7,0.0,0.0,9.891,-12.089,0
CA-2016-145492,2016-11-20,2016-11-27,7,Standard Class,MC-17605,Corporate,United States,Los Angeles,California,90004,West,OFF-AP-10003622,Office Supplies,Appliances,39.0,12,0.0,0.0,11.31,-27.69,0
US-2016-151827,2016-03-31,2016-04-02,2,Second Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002789,Technology,Phones,280.782,3,0.4,-112.3128,-60.8361,-229.3053,0
US-2016-151827,2016-03-31,2016-04-02,2,Second Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003289,Technology,Accessories,31.984,2,0.2,-6.3968,1.1994,-24.3878,0
CA-2017-129707,2017-04-25,2017-04-29,4,Standard Class,LH-16750,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10000246,Office Supplies,Art,8.896,4,0.2,-1.7792,0.6672,-6.4496,0
US-2016-127425,2016-08-26,2016-08-31,5,Standard Class,DR-12880,Corporate,United States,New York City,New York,10035,East,TEC-PH-10003442,Technology,Phones,33.0,6,0.0,0.0,8.25,-24.75,0
US-2016-127425,2016-08-26,2016-08-31,5,Standard Class,DR-12880,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002800,Technology,Accessories,249.95,5,0.0,0.0,87.4825,-162.4675,0
CA-2017-130631,2017-12-29,2018-01-02,4,Standard Class,BS-11755,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,19.6,5,0.0,0.0,9.604,-9.996,0
CA-2017-130631,2017-12-29,2018-01-02,4,Standard Class,BS-11755,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,68.46,2,0.0,0.0,20.538,-47.922,0
CA-2017-101574,2017-09-28,2017-10-04,6,Standard Class,BD-11725,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706,Furniture,Furnishings,9.24,3,0.0,0.0,4.4352,-4.8048,0
CA-2014-151162,2014-12-05,2014-12-09,4,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,98.376,3,0.2,-19.6752,35.6613,-43.0395,0
CA-2014-151162,2014-12-05,2014-12-09,4,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719,Office Supplies,Binders,29.94,4,0.7,-20.958,-23.952,-32.934,0
CA-2014-151162,2014-12-05,2014-12-09,4,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036,Office Supplies,Paper,17.472,3,0.2,-3.4944,5.6784,-8.2992,0
CA-2014-151162,2014-12-05,2014-12-09,4,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,36.738,1,0.4,-14.6952,-9.1845,-31.2273,0
CA-2014-151162,2014-12-05,2014-12-09,4,Standard Class,EA-14035,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,Technology,Phones,179.94,2,0.4,-71.976,-44.985,-152.949,0
CA-2017-142342,2017-07-17,2017-07-19,2,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,OFF-PA-10004609,Office Supplies,Paper,32.4,5,0.0,0.0,15.552,-16.848,0
CA-2017-142342,2017-07-17,2017-07-19,2,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,OFF-EN-10002592,Office Supplies,Envelopes,57.9,5,0.0,0.0,28.95,-28.95,0
CA-2017-142342,2017-07-17,2017-07-19,2,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,OFF-ST-10002957,Office Supplies,Storage,10.56,2,0.0,0.0,0.0,-10.56,0
CA-2017-142342,2017-07-17,2017-07-19,2,Second Class,AJ-10795,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,Furniture,Bookcases,1194.165,5,0.15,-179.12475,210.735,-804.30525,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-BI-10001670,Office Supplies,Binders,45.24,4,0.7,-31.668,-30.16,-43.732,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,18.688,4,0.2,-3.7376,2.336,-12.6144,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,11.648,2,0.2,-2.3296,3.7856,-5.5328,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,112.776,3,0.2,-22.5552,-8.4582,-98.679,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,377.45,5,0.5,-188.725,-264.215,-452.94,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,15.936,4,0.2,-3.1872,5.1792,-7.5696,0
CA-2016-145261,2016-12-18,2016-12-21,3,First Class,AH-10120,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,28.68,3,0.2,-5.736,-7.17,-30.114,0
US-2015-160857,2015-05-08,2015-05-15,7,Standard Class,NW-18400,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001095,Furniture,Furnishings,79.44,3,0.0,0.0,30.1872,-49.2528,0
US-2015-160857,2015-05-08,2015-05-15,7,Standard Class,NW-18400,Consumer,United States,New York City,New York,10024,East,OFF-SU-10000157,Office Supplies,Supplies,357.93,3,0.0,0.0,7.1586,-350.7714,0
US-2015-160857,2015-05-08,2015-05-15,7,Standard Class,NW-18400,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002647,Furniture,Chairs,127.764,2,0.1,-12.7764,21.294,-93.6936,0
US-2015-160857,2015-05-08,2015-05-15,7,Standard Class,NW-18400,Consumer,United States,New York City,New York,10024,East,TEC-CO-10004115,Technology,Copiers,2799.944,7,0.2,-559.9888,1014.9797,-1224.9755,0
US-2015-160857,2015-05-08,2015-05-15,7,Standard Class,NW-18400,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,Office Supplies,Paper,19.44,3,0.0,0.0,9.3312,-10.1088,0
CA-2015-138674,2015-11-14,2015-11-17,3,First Class,KB-16585,Corporate,United States,Springfield,Oregon,97477,West,OFF-FA-10000304,Office Supplies,Fasteners,8.72,5,0.2,-1.744,2.289,-4.687,0
CA-2015-138674,2015-11-14,2015-11-17,3,First Class,KB-16585,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10000358,Technology,Accessories,91.176,3,0.2,-18.2352,4.5588,-68.382,0
CA-2015-138674,2015-11-14,2015-11-17,3,First Class,KB-16585,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10002800,Technology,Accessories,159.968,4,0.2,-31.9936,29.994,-97.9804,0
CA-2014-148614,2014-01-20,2014-01-25,5,Standard Class,MV-17485,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002893,Office Supplies,Paper,19.36,2,0.0,0.0,9.2928,-10.0672,0
CA-2014-148614,2014-01-20,2014-01-25,5,Standard Class,MV-17485,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003194,Furniture,Furnishings,19.3,2,0.0,0.0,5.79,-13.51,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000232,Office Supplies,Paper,12.96,2,0.0,0.0,6.3504,-6.6096,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10001095,Furniture,Furnishings,26.48,1,0.0,0.0,10.0624,-16.4176,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,TEC-MA-10004679,Technology,Machines,532.72,2,0.2,-106.544,53.272,-372.904,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10003651,Office Supplies,Paper,26.72,4,0.0,0.0,12.8256,-13.8944,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,20.04,3,0.0,0.0,9.6192,-10.4208,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-ST-10002743,Office Supplies,Storage,795.48,7,0.0,0.0,7.9548,-787.5252,0
US-2017-147886,2017-03-28,2017-03-31,3,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,21.56,7,0.0,0.0,6.8992,-14.6608,0
US-2016-111528,2016-12-30,2016-12-30,0,Same Day,JP-16135,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,Storage,481.32,4,0.0,0.0,125.1432,-356.1768,0
US-2016-111528,2016-12-30,2016-12-30,0,Same Day,JP-16135,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,6.384,1,0.2,-1.2768,2.1546,-2.9526,0
CA-2016-142398,2016-04-12,2016-04-16,4,Standard Class,BP-11290,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10001545,Furniture,Chairs,638.288,7,0.2,-127.6576,-31.9144,-542.5448,0
CA-2016-142398,2016-04-12,2016-04-16,4,Standard Class,BP-11290,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004826,Office Supplies,Binders,13.208,1,0.2,-2.6416,4.6228,-5.9436,0
CA-2014-105270,2014-11-11,2014-11-18,7,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003156,Office Supplies,Art,30.48,3,0.0,0.0,7.9248,-22.5552,0
CA-2014-105270,2014-11-11,2014-11-18,7,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,112.648,1,0.2,-22.5296,11.2648,-78.8536,0
CA-2017-140186,2017-09-29,2017-10-02,3,First Class,PG-18820,Consumer,United States,Bakersfield,California,93309,West,OFF-FA-10002280,Office Supplies,Fasteners,35.0,7,0.0,0.0,16.8,-18.2,0
CA-2017-140186,2017-09-29,2017-10-02,3,First Class,PG-18820,Consumer,United States,Bakersfield,California,93309,West,FUR-CH-10002961,Furniture,Chairs,72.784,1,0.2,-14.5568,0.0,-58.2272,0
CA-2017-140186,2017-09-29,2017-10-02,3,First Class,PG-18820,Consumer,United States,Bakersfield,California,93309,West,OFF-AP-10002578,Office Supplies,Appliances,97.84,2,0.0,0.0,25.4384,-72.4016,0
CA-2017-140186,2017-09-29,2017-10-02,3,First Class,PG-18820,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10004848,Furniture,Furnishings,51.75,1,0.0,0.0,15.525,-36.225,0
CA-2017-140186,2017-09-29,2017-10-02,3,First Class,PG-18820,Consumer,United States,Bakersfield,California,93309,West,OFF-BI-10003364,Office Supplies,Binders,46.672,2,0.2,-9.3344,16.3352,-21.0024,0
CA-2014-123225,2014-07-11,2014-07-14,3,First Class,MN-17935,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000895,Technology,Phones,575.968,4,0.2,-115.1936,43.1976,-417.5768,0
CA-2014-123225,2014-07-11,2014-07-14,3,First Class,MN-17935,Consumer,United States,El Paso,Texas,79907,Central,OFF-PA-10000552,Office Supplies,Paper,10.368,2,0.2,-2.0736,3.6288,-4.6656,0
CA-2016-133319,2016-09-05,2016-09-11,6,Standard Class,MV-17485,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001815,Office Supplies,Paper,192.16,4,0.0,0.0,92.2368,-99.9232,0
CA-2017-159954,2017-09-10,2017-09-14,4,Standard Class,SS-20410,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,Office Supplies,Binders,2.78,1,0.0,0.0,1.3622,-1.4178,0
CA-2014-141726,2014-07-20,2014-07-22,2,First Class,CC-12145,Consumer,United States,San Diego,California,92105,West,OFF-PA-10000418,Office Supplies,Paper,104.85,1,0.0,0.0,50.328,-54.522,0
CA-2014-141726,2014-07-20,2014-07-22,2,First Class,CC-12145,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001982,Office Supplies,Binders,8.704,2,0.2,-1.7408,3.1552,-3.808,0
CA-2014-141726,2014-07-20,2014-07-22,2,First Class,CC-12145,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,Office Supplies,Paper,19.92,4,0.0,0.0,9.7608,-10.1592,0
CA-2014-141726,2014-07-20,2014-07-22,2,First Class,CC-12145,Consumer,United States,San Diego,California,92105,West,FUR-FU-10003577,Furniture,Furnishings,43.02,3,0.0,0.0,15.4872,-27.5328,0
CA-2015-135580,2015-12-30,2016-01-03,4,Standard Class,CL-12565,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10000595,Office Supplies,Paper,68.52,3,0.0,0.0,31.5192,-37.0008,0
CA-2015-135580,2015-12-30,2016-01-03,4,Standard Class,CL-12565,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000798,Office Supplies,Storage,74.94,3,0.0,0.0,14.2386,-60.7014,0
CA-2015-135580,2015-12-30,2016-01-03,4,Standard Class,CL-12565,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10004002,Technology,Machines,2548.56,6,0.2,-509.712,286.713,-1752.135,0
CA-2015-135580,2015-12-30,2016-01-03,4,Standard Class,CL-12565,Consumer,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,271.44,3,0.0,0.0,122.148,-149.292,0
CA-2015-135580,2015-12-30,2016-01-03,4,Standard Class,CL-12565,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10004345,Technology,Phones,287.88,3,0.2,-57.576,35.985,-194.319,0
CA-2014-102652,2014-04-06,2014-04-12,6,Standard Class,AY-10555,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10000747,Furniture,Furnishings,91.96,2,0.0,0.0,15.6332,-76.3268,0
CA-2014-102652,2014-04-06,2014-04-12,6,Standard Class,AY-10555,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10001918,Furniture,Furnishings,33.11,7,0.0,0.0,12.9129,-20.1971,0
CA-2014-102652,2014-04-06,2014-04-12,6,Standard Class,AY-10555,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10003309,Office Supplies,Paper,19.44,3,0.0,0.0,9.3312,-10.1088,0
CA-2014-102652,2014-04-06,2014-04-12,6,Standard Class,AY-10555,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10001977,Office Supplies,Paper,55.48,1,0.0,0.0,26.6304,-28.8496,0
CA-2015-134201,2015-04-10,2015-04-16,6,Standard Class,EH-14125,Home Office,United States,Rochester,New York,14609,East,OFF-ST-10001476,Office Supplies,Storage,142.04,4,0.0,0.0,38.3508,-103.6892,0
CA-2015-134201,2015-04-10,2015-04-16,6,Standard Class,EH-14125,Home Office,United States,Rochester,New York,14609,East,OFF-AR-10002804,Office Supplies,Art,14.67,3,0.0,0.0,6.0147,-8.6553,0
CA-2015-151547,2015-01-17,2015-01-23,6,Standard Class,AH-10465,Consumer,United States,Bartlett,Tennessee,38134,South,OFF-SU-10000898,Office Supplies,Supplies,88.96,8,0.2,-17.792,10.008,-61.16,0
CA-2015-114048,2015-12-14,2015-12-18,4,Standard Class,EH-13945,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004351,Furniture,Furnishings,29.22,3,0.0,0.0,12.8568,-16.3632,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003846,Furniture,Chairs,272.646,3,0.1,-27.2646,18.1764,-227.205,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002647,Technology,Accessories,212.8,2,0.0,0.0,95.76,-117.04,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000807,Office Supplies,Paper,38.52,9,0.0,0.0,18.1044,-20.4156,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001465,Technology,Accessories,72.64,2,0.0,0.0,21.792,-50.848,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-ST-10000615,Office Supplies,Storage,45.4,4,0.0,0.0,12.712,-32.688,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,13.76,2,0.0,0.0,6.3296,-7.4304,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003061,Furniture,Chairs,80.991,1,0.1,-8.0991,8.0991,-64.7928,0
